"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"95000","Southeast","34","    Wholesale trade",215177.1,251753.8
"95000","Southeast","35","    Retail trade",216061.2,251392.9
"95000","Southeast","36","    Transportation and warehousing",111107.0,134229.8
"95000","Southeast","37","      Air transportation",21131.7,30615.5
"95000","Southeast","38","      Rail transportation",8190.0,8018.7
"95000","Southeast","39","      Water transportation",6606.9,6543.8
"95000","Southeast","40","      Truck transportation",29949.3,35005.4
"95000","Southeast","41","      Transit and ground passenger transportation",4343.3,4911.0
"95000","Southeast","42","      Pipeline transportation",2610.3,2877.3
"95000","Southeast","43","      Other transportation and support activities",26973.1,31445.3
"95000","Southeast","44","      Warehousing and storage",11302.4,14812.8
"95000","Southeast","45","    Information",127556.0,157681.0
"95000","Southeast","46","      Publishing industries (except Internet)",26415.1,29571.3
"95000","Southeast","47","      Motion picture and sound recording industries",6572.7,9457.9
"95000","Southeast","48","      Broadcasting (except Internet) and telecommunications",77948.5,94350.3
"95000","Southeast","49","      Data processing, hosting, and other information services",16619.7,24301.5
"95000","Southeast","50","    Finance, insurance, real estate, rental, and leasing",622822.9,756610.5
"95000","Southeast","51","      Finance and insurance",192463.7,244905.2
"95000","Southeast","52","        Monetary Authorities- central bank, credit intermediation, and related services",101890.3,119591.0
"95000","Southeast","53","        Securities, commodity contracts, and other financial investments and related activities",22089.7,27526.5
"95000","Southeast","54","        Insurance carriers and related activities",65713.9,95606.0
"95000","Southeast","55","        Funds, trusts, and other financial vehicles",2769.7,2181.7
"95000","Southeast","56","      Real estate and rental and leasing",430359.2,511705.3
"95000","Southeast","57","        Real estate",393792.6,463103.0
"95000","Southeast","58","        Rental and leasing services and lessors of nonfinancial intangible assets",36566.6,48602.4
"95000","Southeast","59","    Professional and business services",407958.2,478399.6
"95000","Southeast","60","      Professional, scientific, and technical services",233622.5,272135.5
"95000","Southeast","61","        Legal services",39596.8,46278.1
"95000","Southeast","62","        Computer systems design and related services",53757.5,63681.4
"95000","Southeast","63","        Miscellaneous professional, scientific, and technical services",140268.3,162176.1
"95000","Southeast","64","      Management of companies and enterprises",61482.5,70592.8
"95000","Southeast","65","      Administrative and support and waste management and remediation services",112853.1,135671.2
"95000","Southeast","66","        Administrative and support services",103899.6,125514.9
"95000","Southeast","67","        Waste management and remediation services",8953.5,10156.3
"95000","Southeast","68","    Educational services, health care, and social assistance",298698.3,350537.1
"95000","Southeast","69","      Educational services",37443.9,42275.4
"95000","Southeast","70","      Health care and social assistance",261254.4,308261.7
"95000","Southeast","71","        Ambulatory health care services",135461.1,161922.0
"95000","Southeast","72","        Hospitals",81874.5,96307.3
"95000","Southeast","73","        Nursing and residential care facilities",26568.8,29550.4
"95000","Southeast","74","        Social assistance",17350.1,20481.9
"95000","Southeast","75","    Arts, entertainment, recreation, accommodation, and food services",142984.6,178386.0
"95000","Southeast","76","      Arts, entertainment, and recreation",35004.0,39583.6
"95000","Southeast","77","        Performing arts, spectator sports, museums, and related activities",18485.7,20684.4
"95000","Southeast","78","        Amusement, gambling, and recreation industries",16518.3,18899.1
"95000","Southeast","79","      Accommodation and food services",107980.6,138802.4
"95000","Southeast","80","        Accommodation",28815.6,38416.0
"95000","Southeast","81","        Food services and drinking places",79165.0,100386.4
"95000","Southeast","82","    Other services (except government and government enterprises)",80767.9,92308.0
"95000","Southeast","83","  Government and government enterprises",498590.3,537748.9
"95000","Southeast","84","    Federal civilian",97973.7,110468.1
"95000","Southeast","85","    Military",71394.2,66924.4
"95000","Southeast","86","    State and local",329222.4,360356.4
"95000","Southeast","","Addenda:","",""
"95000","Southeast","87","Natural resources and mining",75414.5,52914.1
"95000","Southeast","88","Trade",431238.3,503146.7
"95000","Southeast","89","Transportation and utilities",179404.9,207123.2
"95000","Southeast","90","Manufacturing and information",565496.5,642730.2
"95000","Southeast","91","Private goods-producing industries 2/",638767.5,705254.8
"95000","Southeast","92","Private services-providing industries 3/",2291431.1,2724192.1
"96000","Southwest","1","All industry total",1939399.5,2149796.8
"96000","Southwest","2","  Private industries",1702560.8,1882520.3
"96000","Southwest","3","    Agriculture, forestry, fishing and hunting",14595.4,15723.8
"96000","Southwest","4","      Farms",12224.3,12985.4
"96000","Southwest","5","      Forestry, fishing, and related activities",2371.1,2738.4
"96000","Southwest","6","    Mining, quarrying, and oil and gas extraction",199271.6,122084.4
"96000","Southwest","7","      Oil and gas extraction",148691.1,94368.3
"96000","Southwest","8","      Mining (except oil and gas)",10933.4,7807.2
"96000","Southwest","9","      Support activities for mining",39647.1,19909.0
"96000","Southwest","10","    Utilities",36502.7,38622.5
"96000","Southwest","11","    Construction",82502.8,108902.7
"96000","Southwest","12","    Manufacturing",252003.3,243394.8
"96000","Southwest","13","      Durable goods manufacturing",128286.1,134669.5
"96000","Southwest","14","        Wood product manufacturing",1919.7,2697.4
"96000","Southwest","15","        Nonmetallic mineral product manufacturing",5334.5,8170.8
"96000","Southwest","16","        Primary metal manufacturing",5448.8,3865.1
"96000","Southwest","17","        Fabricated metal product manufacturing",18597.7,16133.7
"96000","Southwest","18","        Machinery manufacturing",23930.7,16921.0
"96000","Southwest","19","        Computer and electronic product manufacturing",37667.5,40946.6
"96000","Southwest","20","        Electrical equipment, appliance, and component manufacturing",2838.0,3138.0
"96000","Southwest","21","        Motor vehicles, bodies and trailers, and parts manufacturing",8954.1,14982.0
"96000","Southwest","22","        Other transportation equipment manufacturing",17413.9,20689.3
"96000","Southwest","23","        Furniture and related product manufacturing",1574.5,1977.6
"96000","Southwest","24","        Miscellaneous manufacturing",4606.5,5148.1
"96000","Southwest","25","      Nondurable goods manufacturing",123717.1,108725.3
"96000","Southwest","26","        Food and beverage and tobacco product manufacturing",14098.9,18699.0
"96000","Southwest","27","        Textile mills and textile product mills",547.3,706.3
"96000","Southwest","28","        Apparel, leather, and allied product manufacturing",538.4,536.8
"96000","Southwest","29","        Paper manufacturing",2862.7,3242.1
"96000","Southwest","30","        Printing and related support activities",2825.6,2622.6
"96000","Southwest","31","        Petroleum and coal products manufacturing",52277.6,23609.2
"96000","Southwest","32","        Chemical manufacturing",44449.3,52508.7
"96000","Southwest","33","        Plastics and rubber products manufacturing",6117.3,6800.6
"96000","Southwest","34","    Wholesale trade",145004.7,160410.2
"96000","Southwest","35","    Retail trade",110652.8,129178.7
"96000","Southwest","36","    Transportation and warehousing",68205.8,82196.4
"96000","Southwest","37","      Air transportation",14331.8,19005.4
"96000","Southwest","38","      Rail transportation",5873.5,5878.6
"96000","Southwest","39","      Water transportation",931.7,972.6
"96000","Southwest","40","      Truck transportation",17407.8,19867.4
"96000","Southwest","41","      Transit and ground passenger transportation",2212.7,2402.2
"96000","Southwest","42","      Pipeline transportation",10814.0,14426.3
"96000","Southwest","43","      Other transportation and support activities",11725.4,13246.6
"96000","Southwest","44","      Warehousing and storage",4909.0,6397.2
"96000","Southwest","45","    Information",63046.1,79419.0
"96000","Southwest","46","      Publishing industries (except Internet)",12196.5,12801.7
"96000","Southwest","47","      Motion picture and sound recording industries",2861.8,3359.0
"96000","Southwest","48","      Broadcasting (except Internet) and telecommunications",39114.4,50848.3
"96000","Southwest","49","      Data processing, hosting, and other information services",8873.4,12410.0
"96000","Southwest","50","    Finance, insurance, real estate, rental, and leasing",286419.4,365154.0
"96000","Southwest","51","      Finance and insurance",94648.2,129419.9
"96000","Southwest","52","        Monetary Authorities- central bank, credit intermediation, and related services",43001.5,50801.5
"96000","Southwest","53","        Securities, commodity contracts, and other financial investments and related activities",14232.6,17879.5
"96000","Southwest","54","        Insurance carriers and related activities",36123.7,55106.7
